# Id_interactions,B0,B1,B2,B3,B4,B5,B6,label
36813,11104,0,0,0,0,0,0,0
36814,249806,12,8,0,14,0,0,0
36815,127696,0,0,0,0,0,0,0
36816,594057,6,0,1,0,0,0,0
36817,122143,1,0,0,0,0,0,0
36818,208200,0,0,0,0,0,0,0
36819,155456,0,0,0,0,0,0,0
36820,147128,0,0,0,0,0,0,0
36821,152679,1,0,0,0,0,0,0
36822,174886,2,0,0,0,0,0,0
36823,38864,0,0,0,0,0,0,0
36824,566241,57,5,0,1,0,0,0
36825,180438,2,0,0,0,0,0,0
36826,141576,0,0,0,0,0,0,0
36827,91608,0,0,0,0,0,0,0
36828,172112,0,0,0,0,0,0,0
36829,91608,0,0,0,0,0,0,0
36830,141576,0,0,0,0,0,0,0
36831,169332,4,0,0,0,0,0,0
36832,169336,0,0,0,0,0,0,0
36833,136024,0,0,0,0,0,0,0
36834,185984,8,0,0,0,0,0,0
36835,185990,2,0,0,0,0,0,0
36836,136024,0,0,0,0,0,0,0
36837,746705,33,5,1,0,0,0,0
36838,102711,1,0,0,0,0,0,0
36839,285923,5,0,0,0,0,0,0
36840,244282,6,0,0,0,0,0,0
36841,338658,12,2,0,0,0,0,0
36842,149902,2,0,0,0,0,0,0
36843,166560,0,0,0,0,0,0,0
36844,682723,79,88,5,1,0,0,0
36845,358099,5,0,0,0,0,0,0
36846,141574,2,0,0,0,0,0,0
36847,147127,1,0,0,0,0,0,0
36848,166559,1,0,0,0,0,0,0
36849,266485,11,0,0,0,0,0,0
36850,735623,13,3,1,0,0,0,0
36851,249838,2,0,0,0,0,0,0
36852,141575,1,0,0,0,0,0,0
36853,149903,1,0,0,0,0,0,0
36854,166560,0,0,0,0,0,0,0
36855,66624,0,0,0,0,0,0,0
36856,249806,12,8,0,14,0,0,0
36857,152679,1,0,0,0,0,0,0
36858,88832,0,0,0,0,0,0,0
36859,266493,3,0,0,0,0,0,0
36860,1279733,3,0,0,0,0,0,0
36861,235923,13,10,0,14,0,0,0
36862,177660,1,2,1,0,0,0,0
36863,127696,0,0,0,0,0,0,0
36864,158229,3,0,0,0,0,0,0
36865,269261,9,2,0,0,0,0,0
36866,488570,4,2,0,0,0,0,0
36867,152647,11,8,0,14,0,0,0
36868,158230,2,0,0,0,0,0,0
36869,138798,2,0,0,0,0,0,0
36870,130471,1,0,0,0,0,0,0
36871,557927,46,2,0,1,0,0,0
36872,88832,0,0,0,0,0,0,0
36873,272046,2,0,0,0,0,0,0
36874,172112,0,0,0,0,0,0,0
36875,205424,0,0,0,0,0,0,0
36876,172110,2,0,0,0,0,0,0
36877,216527,1,0,0,0,0,0,0
36878,138798,2,0,0,0,0,0,0
36879,255390,2,0,0,0,0,0,0
36880,41640,0,0,0,0,0,0,0
36881,366421,11,0,0,0,0,0,0
36882,235960,0,0,0,0,0,0,0
36883,147121,7,0,0,0,0,0,0
36884,241512,0,0,0,0,0,0,0
36885,252614,2,0,0,0,0,0,0
36886,205423,1,0,0,0,0,0,0
36887,277592,5,3,0,0,0,0,0
36888,605161,6,0,1,0,0,0,0
36889,136024,0,0,0,0,0,0,0
36890,130472,0,0,0,0,0,0,0
36891,627369,6,0,1,0,0,0,0
36892,105487,1,0,0,0,0,0,0
36893,177661,3,0,0,0,0,0,0
36894,191544,0,0,0,0,0,0,0
36895,155455,1,0,0,0,0,0,0
36896,144352,0,0,0,0,0,0,0
36897,757814,31,2,0,1,0,0,0
36898,108263,1,0,0,0,0,0,0
36899,163779,5,0,0,0,0,0,0
36900,349768,8,0,0,0,0,0,0
36901,152679,1,0,0,0,0,0,0
36902,155456,0,0,0,0,0,0,0
36903,152680,0,0,0,0,0,0,0
36904,244278,8,2,0,0,0,0,0
36905,363645,11,0,0,0,0,0,0
36906,494096,29,3,0,0,0,0,0
36907,185992,0,0,0,0,0,0,0
36908,213751,1,0,0,0,0,0,0
36909,419175,1,0,0,0,0,0,0
36910,136024,0,0,0,0,0,0,0
36911,152679,1,0,0,0,0,0,0
36912,130471,1,0,0,0,0,0,0
36913,630091,55,5,0,1,0,0,0
36914,280375,1,0,0,0,0,0,0
36915,460802,13,1,0,0,0,0,0
36916,161007,1,0,0,0,0,0,0
36917,141576,0,0,0,0,0,0,0
36918,169332,4,0,0,0,0,0,0
36919,335892,4,0,0,0,0,0,0
36920,233184,0,0,0,0,0,0,0
36921,216527,1,0,0,0,0,0,0
36922,116591,1,0,0,0,0,0,0
36923,169336,0,0,0,0,0,0,0
36924,213752,0,0,0,0,0,0,0
36925,158232,0,0,0,0,0,0,0
36926,205424,0,0,0,0,0,0,0
36927,210976,0,0,0,0,0,0,0
36928,599604,12,0,0,0,0,0,0
36929,280375,1,0,0,0,0,0,0
36930,299807,1,0,0,0,0,0,0
36931,33312,0,0,0,0,0,0,0
36932,469138,5,0,1,0,0,0,0
36933,63848,0,0,0,0,0,0,0
36934,158231,1,0,0,0,0,0,0
36935,136020,4,0,0,0,0,0,0
36936,180428,11,1,0,0,0,0,0
36937,297031,1,0,0,0,0,0,0
36938,466348,19,0,1,0,0,0,0
36939,277589,9,2,0,0,0,0,0
36940,410843,5,0,0,0,0,0,0
36941,130471,1,0,0,0,0,0,0
36942,274819,5,0,0,0,0,0,0
36943,760615,9,0,0,0,0,0,0
36944,63848,0,0,0,0,0,0,0
36945,252614,2,0,0,0,0,0,0
36946,224855,1,0,0,0,0,0,0
36947,119358,7,3,0,0,0,0,0
36948,235956,4,0,0,0,0,0,0
36949,474681,14,1,0,0,0,0,0
36950,408060,12,0,0,0,0,0,0
36951,208199,1,0,0,0,0,0,0
36952,144352,0,0,0,0,0,0,0
36953,183215,1,0,0,0,0,0,0
36954,241475,13,10,0,14,0,0,0
36955,796678,31,2,0,1,0,0,0
36956,152679,1,0,0,0,0,0,0
36957,155456,0,0,0,0,0,0,0
36958,144352,0,0,0,0,0,0,0
36959,272040,8,0,0,0,0,0,0
36960,433049,4,3,0,0,0,0,0
36961,30536,0,0,0,0,0,0,0
36962,277595,5,0,0,0,0,0,0
36963,210976,0,0,0,0,0,0,0
36964,230407,1,0,0,0,0,0,0
36965,669009,6,0,1,0,0,0,0
36966,174885,3,0,0,0,0,0,0
36967,133246,2,0,0,0,0,0,0
36968,136024,0,0,0,0,0,0,0
36969,208199,1,0,0,0,0,0,0
36970,133248,0,0,0,0,0,0,0
36971,807769,32,11,3,0,0,1,0
36972,188763,5,0,0,0,0,0,0
36973,252579,14,9,0,14,0,0,0
36974,105487,1,0,0,0,0,0,0
36975,524635,27,1,0,1,0,0,0
36976,127692,2,2,0,0,0,0,0
36977,136024,0,0,0,0,0,0,0
36978,163781,3,0,0,0,0,0,0
36979,147124,4,0,0,0,0,0,0
36980,69400,0,0,0,0,0,0,0
36981,152680,0,0,0,0,0,0,0
36982,174888,0,0,0,0,0,0,0
36983,305359,1,0,0,0,0,0,0
36984,305349,11,0,0,0,0,0,0
36985,433051,5,0,0,0,0,0,0
36986,177638,20,1,2,1,0,1,0
36987,310906,6,0,0,0,0,0,0
36988,69400,0,0,0,0,0,0,0
36989,141576,0,0,0,0,0,0,0
36990,177657,7,0,0,0,0,0,0
36991,244251,15,8,0,14,0,0,0
36992,127696,0,0,0,0,0,0,0
36993,252614,2,0,0,0,0,0,0
36994,188767,1,0,0,0,0,0,0
36995,294255,1,0,0,0,0,0,0
36996,352552,0,0,0,0,0,0,0
36997,421940,12,0,0,0,0,0,0
36998,161007,1,0,0,0,0,0,0
36999,191544,0,0,0,0,0,0,0
37000,685644,22,5,1,0,0,0,0
37001,302574,9,1,0,0,0,0,0
37002,471914,5,0,1,0,0,0,0
37003,94384,0,0,0,0,0,0,0
37004,235923,13,10,0,14,0,0,0
37005,141576,0,0,0,0,0,0,0
37006,338669,3,0,0,0,0,0,0
37007,260942,2,0,0,0,0,0,0
37008,483019,5,0,0,0,0,0,0
37009,202643,5,0,0,0,0,0,0
37010,199872,0,0,0,0,0,0,0
37011,63848,0,0,0,0,0,0,0
37012,219296,7,0,1,0,0,0,0
37013,335879,7,0,0,0,0,0,0
37014,240567,0,0,0,0,0,0,0
37015,217872,0,0,0,0,0,0,0
37016,481130,4,0,0,0,0,0,0
37017,426653,12,0,1,0,0,0,0
37018,145248,0,0,0,0,0,0,0
37019,195177,0,0,0,0,0,0,0
37020,730774,5,0,0,0,0,0,0
37021,426653,12,0,1,0,0,0,0
37022,408504,6,0,0,0,0,0,0
37023,344964,0,0,0,0,0,0,0
37024,313191,0,0,0,0,0,0,0
37025,122553,0,0,0,0,0,0,0
37026,295035,0,0,0,0,0,0,0
37027,267801,0,0,0,0,0,0,0
37028,63787,3,2,0,0,0,0,0
37029,109864,0,0,0,0,0,0,0
37030,88599,1,0,0,0,0,0,0
37031,95687,1,0,0,0,0,0,0
37032,99232,0,0,0,0,0,0,0
37033,85043,12,1,0,0,0,0,0
37034,70880,0,0,0,0,0,0,0
37035,49612,3,1,0,0,0,0,0
37036,164777,19,0,0,0,0,0,0
37037,129335,18,3,0,0,0,0,0
37038,77958,8,2,0,0,0,0,0
37039,81505,7,0,0,0,0,0,0
37040,95687,0,1,0,0,0,0,0
37041,184286,1,1,0,0,0,0,0
37042,129345,11,0,0,0,0,0,0
37043,177185,12,3,0,0,0,0,0
37044,134666,5,1,0,0,0,0,0
37045,63789,3,0,0,0,0,0,0
37046,101004,0,0,0,0,0,0,0
37047,100998,6,0,0,0,0,0,0
37048,138205,10,1,0,0,0,0,0
37049,155936,0,0,0,0,0,0,0
37050,132900,0,0,0,0,0,0,0
37051,168339,1,0,0,0,0,0,0
37052,139987,1,0,0,0,0,0,0
37053,56704,0,0,0,0,0,0,0
37054,136444,0,0,0,0,0,0,0
37055,175419,9,0,0,0,0,0,0
37056,90371,1,0,0,0,0,0,0
37057,86826,2,0,0,0,0,0,0
37058,132900,0,0,0,0,0,0,0
37059,428786,33,3,1,0,1,0,0
37060,145303,1,0,0,0,0,0,0
37061,290604,4,0,0,0,0,0,0
37062,60248,0,0,0,0,0,0,0
37063,187830,2,0,0,0,0,0,0
37064,54932,0,0,0,0,0,0,0
37065,90372,0,0,0,0,0,0,0
37066,168339,1,0,0,0,0,0,0
37067,54932,0,0,0,0,0,0,0
37068,79734,6,0,0,0,0,0,0
37069,152391,1,0,0,0,0,0,0
37070,54932,0,0,0,0,0,0,0
37071,301236,4,0,0,0,0,0,0
37072,86827,1,0,0,0,0,0,0
37073,93906,8,2,0,0,0,0,0
37074,81501,10,1,0,0,0,0,0
37075,139988,0,0,0,0,0,0,0
37076,74424,0,0,0,0,0,0,0
37077,83283,1,0,0,0,0,0,0
37078,108089,3,0,0,0,0,0,0
37079,120496,0,0,0,0,0,0,0
37080,125207,7,0,0,0,0,0,0
37081,119106,0,0,0,0,0,0,0
37082,177130,2,0,0,0,0,0,0
37083,289691,1,0,0,0,0,0,0
37084,216721,7,1,0,0,0,0,0
37085,182175,3,0,0,0,0,0,0
37086,251273,4,2,1,0,0,0,0
37087,179034,3,0,0,0,0,0,0
37088,72243,0,0,0,0,0,0,0
37089,220569,1,0,0,0,0,0,0
37090,487286,48,21,0,19,0,0,0
37091,192359,1,0,0,0,0,0,0
37092,337508,4,0,0,0,0,0,0
37093,247858,1,0,0,0,0,0,0
37094,201488,3,1,0,0,0,0,0
37095,322725,0,0,0,0,0,0,0
37096,230304,0,0,0,0,0,0,0
37097,156880,0,0,0,0,0,0,0
37098,97461,0,0,0,0,0,0,0
37099,294366,3,3,0,0,0,0,0
37100,95552,3,1,0,3,0,0,0
37101,81133,2,0,0,0,0,0,0
37102,347631,18,3,0,0,0,0,0
37103,637904,53,10,3,0,0,0,0
37104,58440,0,0,0,0,0,0,0
37105,141230,0,0,0,0,0,0,0
37106,214268,5,4,0,3,0,0,0
37107,143663,2,0,0,0,0,0,0
37108,260542,3,0,0,0,0,0,0
37109,713382,60,10,2,0,1,0,0
37110,92530,0,0,0,0,0,0,0
37111,396898,6,0,0,1,0,0,0
37112,102267,3,0,0,0,0,0,0
37113,476264,47,4,1,0,0,0,0
37114,932599,66,28,3,0,1,0,0
37115,606276,12,0,0,0,0,0,0
37116,558670,11,55,0,0,0,0,0
37117,303138,6,0,0,0,0,0,0
37118,291250,6,0,0,0,0,0,0
37119,332860,3,1,0,0,0,0,0
37120,422000,8,11,2,2,0,1,0
37121,297198,2,0,0,0,0,0,0
37122,373256,0,1,0,0,0,0,0
37123,245120,4,0,0,0,0,0,0
37124,161558,1,0,0,0,0,0,0
37125,807784,11,0,0,0,0,0,0
37126,584954,1,0,0,0,0,0,0
37127,295261,2,0,0,0,0,0,0
37128,217267,2,0,0,0,0,0,0
37129,612803,4,3,0,0,0,0,0
37130,445662,17,1,0,0,0,0,0
37131,211695,3,0,0,0,0,0,0
37132,1933115,21,1,0,0,0,0,0
37133,278537,12,1,0,0,0,0,0
37134,250692,3,0,0,0,0,0,0
37135,167340,0,0,0,0,0,0,0
37136,533785,3,4,0,0,0,0,0
37137,275651,1,0,0,0,0,0,0
37138,235636,1,1,0,0,0,0,0
37139,328998,6,0,0,0,0,0,0
37140,311218,1,1,0,0,0,0,0
37141,388220,4,0,0,0,0,0,0
37142,265789,4,2,0,0,0,0,0
37143,344515,4,0,0,0,0,0,0
37144,365395,4,1,0,0,0,0,0
37207,265163,12,6,1,6,0,0,0
37208,309372,10,2,2,0,0,0,0
37209,406296,3,0,0,1,0,0,0
37210,170779,8,2,2,0,0,0,0
37211,187082,0,0,0,0,0,0,0
37212,121714,2,0,0,0,0,0,0
37213,307921,0,0,0,0,0,0,0
37214,511459,2,1,0,0,0,0,0
37215,161789,0,0,0,0,0,0,0
37216,114818,0,0,0,0,0,0,0
37217,167008,0,0,0,0,0,0,0
37218,986244,121,15,6,3,2,0,0
37219,229632,4,0,0,0,0,0,0
37220,316418,20,9,0,16,0,0,0
37221,408227,13,0,0,0,0,0,0
37222,421595,13,0,0,0,0,0,0
37223,75745,2,2,3,0,0,0,0
37224,131450,2,0,0,0,0,0,0
37225,107024,2,0,0,0,0,0,0
37226,8856,0,0,0,0,0,0,0
37227,305622,8,3,0,1,0,0,0
37228,1705090,17,5,1,1,2,0,0
37229,289546,1,1,0,0,0,0,0
37230,246633,11,7,1,0,0,0,0
37231,541555,7,0,0,0,0,0,0
37232,93739,1,0,0,0,0,0,0
37233,141974,1,0,0,0,0,0,0
37234,390251,9,0,0,5,0,0,0
37235,190943,17,0,0,0,0,0,0
37236,261774,5,21,0,0,0,0,0
37237,167389,2,0,0,0,0,0,0
37238,140811,8,2,0,0,0,0,0
37239,99875,0,0,0,0,0,0,0
37240,407490,0,0,0,0,0,0,0
37241,1052742,8,0,0,0,0,0,0
37242,343710,17,0,1,1,0,0,0
37243,406518,15,0,1,0,0,0,0
37244,609126,3,1,1,0,0,0,0
37245,325887,3,0,0,0,0,0,0
37246,112704,0,0,0,0,0,0,0
37247,432717,12,0,1,0,0,0,0
37248,102072,2,0,0,0,0,0,0
37249,236480,11,3,2,0,0,0,0
37250,125064,5,0,1,0,0,0,0
37251,205600,4,0,0,0,0,0,0
37252,142048,0,0,0,0,0,0,0
37253,213066,6,0,0,0,0,0,0
37254,194425,0,0,0,0,0,0,0
37255,124215,8,3,2,0,0,0,0
37256,226719,3,0,0,0,0,0,0
37257,281448,0,0,0,0,0,0,0
37258,928249,65,13,1,0,1,0,0
37259,312690,6,0,0,0,0,0,0
37260,498612,5,0,0,0,0,0,0
37261,289556,3,1,0,0,0,0,0
37262,86100,0,0,0,0,0,0,0
37263,119267,7,1,0,0,0,0,0
37264,222519,8,2,1,0,0,0,0
37265,107219,0,0,0,0,0,0,0
37266,139587,0,0,0,0,0,0,0
37267,125426,0,0,0,0,0,0,0
37268,305115,1,0,0,0,0,0,0
37269,555366,6,0,0,1,0,0,0
37270,291532,2,1,1,0,0,0,0
37271,1483280,18,2,0,0,0,0,0
37272,147905,3,2,0,0,0,0,0
37273,158683,4,1,0,0,0,0,0
37274,195045,7,2,0,0,0,0,0
37275,79344,0,0,0,0,0,0,0
37276,371551,0,0,0,0,0,0,0
37277,156411,5,0,0,0,0,0,0
37278,131312,0,0,0,0,0,0,0
37279,237595,0,0,0,0,0,0,0
37280,227406,2,0,0,0,0,0,0
37281,246810,2,0,0,0,0,0,0
37282,303402,4,2,0,0,0,0,0
37283,98782,2,0,0,0,0,0,0
37284,128762,10,0,0,0,0,0,0
37285,412147,13,3,2,0,0,0,0
37286,98843,2,0,0,0,0,0,0
37287,240574,10,0,1,0,0,0,0
37288,159224,1,0,0,0,0,0,0
37289,125019,4,2,1,2,0,0,0
37290,63873,0,0,0,0,0,0,0
37291,72025,1,1,0,0,0,0,0
37292,153564,1,1,0,1,0,0,0
37293,2265565,78,14,3,1,1,0,0
37294,224608,6,1,0,1,0,0,0
37295,475225,2,0,0,0,0,0,0
37296,90697,2,0,0,0,0,0,0
37297,414048,2,0,0,0,0,0,0
37298,95158,3,3,0,0,0,0,0
37299,86929,11,0,0,0,0,0,0
37300,652485,1,0,0,0,0,0,0
37301,428602,6,1,1,0,0,0,0
37302,123391,23,4,0,0,0,0,0
37303,116888,4,0,0,0,0,0,0
37304,93002,0,0,0,0,0,0,0
37305,318558,2,0,0,0,0,0,0
